Time,txNext,highestSeq,unackSeq,rxNext,rxAvailable,rxTotal,cwnd,rWnd,ssThresh,state
+10004319.0ns,0,0,0,0,0,131072,1,0,65535,LISTEN
+1210954626.0ns,3534479442,,,,,,,,
+1210954626.0ns,,3534479442,,,,,,,
+1210968145.0ns,,,3534477498,,,,,,
+1210968145.0ns,3534479549,,,,,,,,
+1210968145.0ns,,3534479549,,,,,,,
+1210983825.0ns,,,3534477632,,,,,,
+1210983825.0ns,3534479683,,,,,,,,
+1210983825.0ns,,3534479683,,,,,,,
+1230931266.0ns,,,3534478168,,,,,,
+1230931266.0ns,,,,,,,2185,,
+1230931266.0ns,3534480219,,,,,,,,
+1230931266.0ns,,3534480219,,,,,,,
+1230931266.0ns,3534480353,,,,,,,,
+1230931266.0ns,,3534480353,,,,,,,
+1230948945.0ns,,,3534478343,,,,,,
+1230948945.0ns,,,,,,,2311,,
+1230948945.0ns,3534480654,,,,,,,,
+1230948945.0ns,,3534480654,,,,,,,
+1230985904.0ns,,,3534478743,,,,,,
+1230985904.0ns,3534481054,,,,,,,,
+1230985904.0ns,,3534481054,,,,,,,
+1231033744.0ns,,,3534479279,,,,,,
+1231033744.0ns,,,,,,,2430,,
+1231033744.0ns,3534481590,,,,,,,,
+1231033744.0ns,,3534481590,,,,,,,
+1231033744.0ns,3534481709,,,,,,,,
+1231033744.0ns,,3534481709,,,,,,,
+1231049903.0ns,,,3534479423,,,,,,
+1231049903.0ns,,,,,,,2543,,
+1231049903.0ns,3534481966,,,,,,,,
+1231049903.0ns,,3534481966,,,,,,,
+1231056383.0ns,,,3534479442,,,,,,
+1231056383.0ns,3534481985,,,,,,,,
+1231056383.0ns,,3534481985,,,,,,,
+1231069902.0ns,,,3534479549,,,,,,
+1231069902.0ns,3534482092,,,,,,,,
+1231069902.0ns,,3534482092,,,,,,,
+1231085582.0ns,,,3534479683,,,,,,
+1231085582.0ns,3534482226,,,,,,,,
+1231085582.0ns,,3534482226,,,,,,,
+1250985025.0ns,,,3534480219,,,,,,
+1250985025.0ns,,,,,,,2651,,
+1250985025.0ns,3534482762,,,,,,,,
+1250985025.0ns,,3534482762,,,,,,,
+1250985025.0ns,3534482870,,,,,,,,
+1250985025.0ns,,3534482870,,,,,,,
+1250999425.0ns,,,3534480353,,,,,,
+1250999425.0ns,3534483004,,,,,,,,
+1250999425.0ns,,3534483004,,,,,,,
+1251028464.0ns,,,3534480654,,,,,,
+1251028464.0ns,,,,,,,2755,,
+1251028464.0ns,3534483409,,,,,,,,
+1251028464.0ns,,3534483409,,,,,,,
+1251065423.0ns,,,3534481054,,,,,,
+1251065423.0ns,,,,,,,2855,,
+1251065423.0ns,3534483909,,,,,,,,
+1251065423.0ns,,3534483909,,,,,,,
+1251113263.0ns,,,3534481590,,,,,,
+1251113263.0ns,,,,,,,2951,,
+1251113263.0ns,3534484445,,,,,,,,
+1251113263.0ns,,3534484445,,,,,,,
+1251113263.0ns,3534484541,,,,,,,,
+1251113263.0ns,,3534484541,,,,,,,
+1251127422.0ns,,,3534481709,,,,,,
+1251127422.0ns,3534484660,,,,,,,,
+1251127422.0ns,,3534484660,,,,,,,
+1251152942.0ns,,,3534481966,,,,,,
+1251152942.0ns,3534484917,,,,,,,,
+1251152942.0ns,,3534484917,,,,,,,
+1251159422.0ns,,,3534481985,,,,,,
+1251159422.0ns,3534484936,,,,,,,,
+1251159422.0ns,,3534484936,,,,,,,
+1251172941.0ns,,,3534482092,,,,,,
+1251172941.0ns,,,,,,,3044,,
+1251172941.0ns,3534485136,,,,,,,,
+1251172941.0ns,,3534485136,,,,,,,
+1251188621.0ns,,,3534482226,,,,,,
+1251188621.0ns,3534485270,,,,,,,,
+1251188621.0ns,,3534485270,,,,,,,
+1271038784.0ns,,,3534482762,,,,,,
+1271038784.0ns,,,,,,,3134,,
+1271038784.0ns,3534485806,,,,,,,,
+1271038784.0ns,,3534485806,,,,,,,
+1271038784.0ns,3534485896,,,,,,,,
+1271038784.0ns,,3534485896,,,,,,,
+1271051104.0ns,,,3534482870,,,,,,
+1271051104.0ns,3534486004,,,,,,,,
+1271051104.0ns,,3534486004,,,,,,,
+1271066784.0ns,,,3534483004,,,,,,
+1271066784.0ns,3534486138,,,,,,,,
+1271066784.0ns,,3534486138,,,,,,,
+1271104144.0ns,,,3534483409,,,,,,
+1271104144.0ns,,,,,,,3222,,
+1271104144.0ns,3534486631,,,,,,,,
+1271104144.0ns,,3534486631,,,,,,,
+1271149104.0ns,,,3534483909,,,,,,
+1271149104.0ns,,,,,,,3307,,
+1271149104.0ns,3534487167,,,,,,,,
+1271149104.0ns,,3534487167,,,,,,,
+1271149104.0ns,3534487216,,,,,,,,
+1271149104.0ns,,3534487216,,,,,,,
+1271196944.0ns,,,3534484445,,,,,,
+1271196944.0ns,,,,,,,3390,,
+1271196944.0ns,3534487752,,,,,,,,
+1271196944.0ns,,3534487752,,,,,,,
+1271196944.0ns,3534487835,,,,,,,,
+1271196944.0ns,,3534487835,,,,,,,
+1271209264.0ns,,,3534484541,,,,,,
+1271209264.0ns,3534487931,,,,,,,,
+1271209264.0ns,,3534487931,,,,,,,
+1271223743.0ns,,,3534484660,,,,,,
+1271223743.0ns,3534488050,,,,,,,,
+1271223743.0ns,,3534488050,,,,,,,
+1271249263.0ns,,,3534484917,,,,,,
+1271249263.0ns,,,,,,,3471,,
+1271249263.0ns,3534488388,,,,,,,,
+1271249263.0ns,,3534488388,,,,,,,
+1271255743.0ns,,,3534484936,,,,,,
+1271255743.0ns,3534488407,,,,,,,,
+1271255743.0ns,,3534488407,,,,,,,
+1271276702.0ns,,,3534485136,,,,,,
+1271276702.0ns,3534488607,,,,,,,,
+1271276702.0ns,,3534488607,,,,,,,
+1271292382.0ns,,,3534485270,,,,,,
+1271292382.0ns,,,,,,,3550,,
+1271292382.0ns,3534488820,,,,,,,,
+1271292382.0ns,,3534488820,,,,,,,
+1291092543.0ns,,,3534485806,,,,,,
+1291092543.0ns,,,,,,,3627,,
+1291092543.0ns,3534489356,,,,,,,,
+1291092543.0ns,,3534489356,,,,,,,
+1291092543.0ns,3534489433,,,,,,,,
+1291092543.0ns,,3534489433,,,,,,,
+1291103422.0ns,,,3534485896,,,,,,
+1291103422.0ns,3534489523,,,,,,,,
+1291103422.0ns,,3534489523,,,,,,,
+1291117022.0ns,,,3534486004,,,,,,
+1291117022.0ns,3534489631,,,,,,,,
+1291117022.0ns,,3534489631,,,,,,,
+1291132702.0ns,,,3534486138,,,,,,
+1291132702.0ns,3534489765,,,,,,,,
+1291132702.0ns,,3534489765,,,,,,,
+1291177101.0ns,,,3534486631,,,,,,
+1291177101.0ns,,,,,,,3703,,
+1291177101.0ns,3534490301,,,,,,,,
+1291177101.0ns,,3534490301,,,,,,,
+1291177101.0ns,3534490334,,,,,,,,
+1291177101.0ns,,3534490334,,,,,,,
+1291224941.0ns,,,3534487167,,,,,,
+1291224941.0ns,,,,,,,3777,,
+1291224941.0ns,3534490870,,,,,,,,
+1291224941.0ns,,3534490870,,,,,,,
+1291224941.0ns,3534490944,,,,,,,,
+1291224941.0ns,,3534490944,,,,,,,
+1291233501.0ns,,,3534487216,,,,,,
+1291233501.0ns,3534490993,,,,,,,,
+1291233501.0ns,,3534490993,,,,,,,
+1291281341.0ns,,,3534487752,,,,,,
+1291281341.0ns,,,,,,,3850,,
+1291281341.0ns,3534491529,,,,,,,,
+1291281341.0ns,,3534491529,,,,,,,
+1291281341.0ns,3534491602,,,,,,,,
+1291281341.0ns,,3534491602,,,,,,,
+1291292621.0ns,,,3534487835,,,,,,
+1291292621.0ns,3534491685,,,,,,,,
+1291292621.0ns,,3534491685,,,,,,,
+1291305261.0ns,,,3534487931,,,,,,
+1291305261.0ns,3534491781,,,,,,,,
+1291305261.0ns,,3534491781,,,,,,,
+1291319740.0ns,,,3534488050,,,,,,
+1291319740.0ns,,,,,,,3921,,
+1291319740.0ns,3534491971,,,,,,,,
+1291319740.0ns,,3534491971,,,,,,,
+1291351740.0ns,,,3534488388,,,,,,
+1291351740.0ns,3534492309,,,,,,,,
+1291351740.0ns,,3534492309,,,,,,,
+1291358220.0ns,,,3534488407,,,,,,
+1291358220.0ns,3534492328,,,,,,,,
+1291358220.0ns,,3534492328,,,,,,,
+1291379179.0ns,,,3534488607,,,,,,
+1291379179.0ns,,,,,,,3991,,
+1291379179.0ns,3534492598,,,,,,,,
+1291379179.0ns,,3534492598,,,,,,,
+1291401178.0ns,,,3534488820,,,,,,
+1291401178.0ns,3534492811,,,,,,,,
+1291401178.0ns,,3534492811,,,,,,,
+1311146302.0ns,,,3534489356,,,,,,
+1311146302.0ns,,,,,,,4060,,
+1311146302.0ns,3534493347,,,,,,,,
+1311146302.0ns,,3534493347,,,,,,,
+1311146302.0ns,3534493416,,,,,,,,
+1311146302.0ns,,3534493416,,,,,,,
+1311156141.0ns,,,3534489433,,,,,,
+1311156141.0ns,3534493493,,,,,,,,
+1311156141.0ns,,3534493493,,,,,,,
+1311168300.0ns,,,3534489523,,,,,,
+1311168300.0ns,3534493583,,,,,,,,
+1311168300.0ns,,3534493583,,,,,,,
+1311181900.0ns,,,3534489631,,,,,,
+1311181900.0ns,,,,,,,4128,,
+1311181900.0ns,3534493759,,,,,,,,
+1311181900.0ns,,3534493759,,,,,,,
+1311197580.0ns,,,3534489765,,,,,,
+1311197580.0ns,3534493893,,,,,,,,
+1311197580.0ns,,3534493893,,,,,,,
+1311245420.0ns,,,3534490301,,,,,,
+1311245420.0ns,,,,,,,4194,,
+1311245420.0ns,3534494429,,,,,,,,
+1311245420.0ns,,3534494429,,,,,,,
+1311245420.0ns,3534494495,,,,,,,,
+1311245420.0ns,,3534494495,,,,,,,
+1311252700.0ns,,,3534490334,,,,,,
+1311252700.0ns,3534494528,,,,,,,,
+1311252700.0ns,,3534494528,,,,,,,
+1311300540.0ns,,,3534490870,,,,,,
+1311300540.0ns,,,,,,,4259,,
+1311300540.0ns,3534495064,,,,,,,,
+1311300540.0ns,,3534495064,,,,,,,
+1311300540.0ns,3534495129,,,,,,,,
+1311300540.0ns,,3534495129,,,,,,,
+1311311100.0ns,,,3534490944,,,,,,
+1311311100.0ns,3534495203,,,,,,,,
+1311311100.0ns,,3534495203,,,,,,,
+1311319980.0ns,,,3534490993,,,,,,
+1311319980.0ns,3534495252,,,,,,,,
+1311319980.0ns,,3534495252,,,,,,,
+1311367820.0ns,,,3534491529,,,,,,
+1311367820.0ns,,,,,,,4323,,
+1311367820.0ns,3534495788,,,,,,,,
+1311367820.0ns,,3534495788,,,,,,,
+1311367820.0ns,3534495852,,,,,,,,
+1311367820.0ns,,3534495852,,,,,,,
+1311378299.0ns,,,3534491602,,,,,,
+1311378299.0ns,3534495925,,,,,,,,
+1311378299.0ns,,3534495925,,,,,,,
+1311389899.0ns,,,3534491685,,,,,,
+1311389899.0ns,3534496008,,,,,,,,
+1311389899.0ns,,3534496008,,,,,,,
+1311402539.0ns,,,3534491781,,,,,,
+1311402539.0ns,,,,,,,4386,,
+1311402539.0ns,3534496167,,,,,,,,
+1311402539.0ns,,3534496167,,,,,,,
+1311422699.0ns,,,3534491971,,,,,,
+1311422699.0ns,3534496357,,,,,,,,
+1311422699.0ns,,3534496357,,,,,,,
+1311454699.0ns,,,3534492309,,,,,,
+1311454699.0ns,,,,,,,4448,,
+1311454699.0ns,3534496757,,,,,,,,
+1311454699.0ns,,3534496757,,,,,,,
+1311461179.0ns,,,3534492328,,,,,,
+1311461179.0ns,3534496776,,,,,,,,
+1311461179.0ns,,3534496776,,,,,,,
+1311487739.0ns,,,3534492598,,,,,,
+1311487739.0ns,3534497046,,,,,,,,
+1311487739.0ns,,3534497046,,,,,,,
+1311509738.0ns,,,3534492811,,,,,,
+1311509738.0ns,,,,,,,4510,,
+1311509738.0ns,3534497321,,,,,,,,
+1311509738.0ns,,3534497321,,,,,,,
+1331200061.0ns,,,3534493347,,,,,,
+1331200061.0ns,,,,,,,4571,,
+1331200061.0ns,3534497857,,,,,,,,
+1331200061.0ns,,3534497857,,,,,,,
+1331200061.0ns,3534497918,,,,,,,,
+1331200061.0ns,,3534497918,,,,,,,
+1331209260.0ns,,,3534493416,,,,,,
+1331209260.0ns,3534497987,,,,,,,,
+1331209260.0ns,,3534497987,,,,,,,
+1331220379.0ns,,,3534493493,,,,,,
+1331220379.0ns,3534498064,,,,,,,,
+1331220379.0ns,,3534498064,,,,,,,
+1331232538.0ns,,,3534493583,,,,,,
+1331232538.0ns,3534498154,,,,,,,,
+1331232538.0ns,,3534498154,,,,,,,
+1331251578.0ns,,,3534493759,,,,,,
+1331251578.0ns,3534498330,,,,,,,,
+1331251578.0ns,,3534498330,,,,,,,
+1331267258.0ns,,,3534493893,,,,,,
+1331267258.0ns,,,,,,,4631,,
+1331267258.0ns,3534498524,,,,,,,,
+1331267258.0ns,,3534498524,,,,,,,
+1331315098.0ns,,,3534494429,,,,,,
+1331315098.0ns,,,,,,,4690,,
+1331315098.0ns,3534499060,,,,,,,,
+1331315098.0ns,,3534499060,,,,,,,
+1331315098.0ns,3534499119,,,,,,,,
+1331315098.0ns,,3534499119,,,,,,,
+1331325018.0ns,,,3534494495,,,,,,
+1331325018.0ns,3534499185,,,,,,,,
+1331325018.0ns,,3534499185,,,,,,,
+1331332618.0ns,,,3534494528,,,,,,
+1331332618.0ns,3534499218,,,,,,,,
+1331332618.0ns,,3534499218,,,,,,,
+1331380458.0ns,,,3534495064,,,,,,
+1331380458.0ns,,,,,,,4748,,
+1331380458.0ns,3534499754,,,,,,,,
+1331380458.0ns,,3534499754,,,,,,,
+1331380458.0ns,3534499812,,,,,,,,
+1331380458.0ns,,3534499812,,,,,,,
+1331390298.0ns,,,3534495129,,,,,,
+1331390298.0ns,3534499877,,,,,,,,
+1331390298.0ns,,3534499877,,,,,,,
+1331401178.0ns,,,3534495203,,,,,,
+1331401178.0ns,3534499951,,,,,,,,
+1331401178.0ns,,3534499951,,,,,,,
+1331410058.0ns,,,3534495252,,,,,,
+1331410058.0ns,3534500000,,,,,,,,
+1331410058.0ns,,3534500000,,,,,,,
+1331457898.0ns,,,3534495788,,,,,,
+1331457898.0ns,,,,,,,4806,,
+1331457898.0ns,3534500536,,,,,,,,
+1331457898.0ns,,3534500536,,,,,,,
+1331457898.0ns,3534500594,,,,,,,,
+1331457898.0ns,,3534500594,,,,,,,
+1331467657.0ns,,,3534495852,,,,,,
+1331467657.0ns,3534500658,,,,,,,,
+1331467657.0ns,,3534500658,,,,,,,
+1331478456.0ns,,,3534495925,,,,,,
+1331478456.0ns,3534500731,,,,,,,,
+1331478456.0ns,,3534500731,,,,,,,
+1331490056.0ns,,,3534496008,,,,,,
+1331490056.0ns,,,,,,,4863,,
+1331490056.0ns,3534500871,,,,,,,,
+1331490056.0ns,,3534500871,,,,,,,
+1331507736.0ns,,,3534496167,,,,,,
+1331507736.0ns,3534501030,,,,,,,,
+1331507736.0ns,,3534501030,,,,,,,
+1331527896.0ns,,,3534496357,,,,,,
+1331527896.0ns,3534501220,,,,,,,,
+1331527896.0ns,,3534501220,,,,,,,
+1331564855.0ns,,,3534496757,,,,,,
+1331564855.0ns,,,,,,,4919,,
+1331564855.0ns,3534501676,,,,,,,,
+1331564855.0ns,,3534501676,,,,,,,
+1331571335.0ns,,,3534496776,,,,,,
+1331571335.0ns,3534501695,,,,,,,,
+1331571335.0ns,,3534501695,,,,,,,
+1331597895.0ns,,,3534497046,,,,,,
+1331597895.0ns,3534501965,,,,,,,,
+1331597895.0ns,,3534501965,,,,,,,
+1331624855.0ns,,,3534497321,,,,,,
+1331624855.0ns,,,,,,,4975,,
+1331624855.0ns,3534502296,,,,,,,,
+1331624855.0ns,,3534502296,,,,,,,
+1351253820.0ns,,,3534497857,,,,,,
+1351253820.0ns,,,,,,,5030,,
+1351253820.0ns,3534502832,,,,,,,,
+1351253820.0ns,,3534502832,,,,,,,
+1351253820.0ns,3534502887,,,,,,,,
+1351253820.0ns,,3534502887,,,,,,,
+1351262380.0ns,,,3534497918,,,,,,
+1351262380.0ns,3534502948,,,,,,,,
+1351262380.0ns,,3534502948,,,,,,,
+1351272859.0ns,,,3534497987,,,,,,
+1351272859.0ns,3534503017,,,,,,,,
+1351272859.0ns,,3534503017,,,,,,,
+1351283978.0ns,,,3534498064,,,,,,
+1351283978.0ns,3534503094,,,,,,,,
+1351283978.0ns,,3534503094,,,,,,,
+1351296137.0ns,,,3534498154,,,,,,
+1351296137.0ns,,,,,,,5084,,
+1351296137.0ns,3534503238,,,,,,,,
+1351296137.0ns,,3534503238,,,,,,,
+1351315177.0ns,,,3534498330,,,,,,
+1351315177.0ns,3534503414,,,,,,,,
+1351315177.0ns,,3534503414,,,,,,,
+1351335657.0ns,,,3534498524,,,,,,
+1351335657.0ns,3534503608,,,,,,,,
+1351335657.0ns,,3534503608,,,,,,,
+1351383497.0ns,,,3534499060,,,,,,
+1351383497.0ns,,,,,,,5138,,
+1351383497.0ns,3534504144,,,,,,,,
+1351383497.0ns,,3534504144,,,,,,,
+1351383497.0ns,3534504198,,,,,,,,
+1351383497.0ns,,3534504198,,,,,,,
+1351392856.0ns,,,3534499119,,,,,,
+1351392856.0ns,3534504257,,,,,,,,
+1351392856.0ns,,3534504257,,,,,,,
+1351403096.0ns,,,3534499185,,,,,,
+1351403096.0ns,3534504323,,,,,,,,
+1351403096.0ns,,3534504323,,,,,,,
+1351410696.0ns,,,3534499218,,,,,,
+1351410696.0ns,,,,,,,5191,,
+1351410696.0ns,3534504409,,,,,,,,
+1351410696.0ns,,3534504409,,,,,,,
+1351458536.0ns,,,3534499754,,,,,,
+1351458536.0ns,,,,,,,5244,,
+1351458536.0ns,3534504945,,,,,,,,
+1351458536.0ns,,3534504945,,,,,,,
+1351458536.0ns,3534504998,,,,,,,,
+1351458536.0ns,,3534504998,,,,,,,
+1351467816.0ns,,,3534499812,,,,,,
+1351467816.0ns,3534505056,,,,,,,,
+1351467816.0ns,,3534505056,,,,,,,
+1351477975.0ns,,,3534499877,,,,,,
+1351477975.0ns,3534505121,,,,,,,,
+1351477975.0ns,,3534505121,,,,,,,
+1351488855.0ns,,,3534499951,,,,,,
+1351488855.0ns,3534505195,,,,,,,,
+1351488855.0ns,,3534505195,,,,,,,
+1351497735.0ns,,,3534500000,,,,,,
+1351497735.0ns,3534505244,,,,,,,,
+1351497735.0ns,,3534505244,,,,,,,
+1351545575.0ns,,,3534500536,,,,,,
+1351545575.0ns,,,,,,,5296,,
+1351545575.0ns,3534505780,,,,,,,,
+1351545575.0ns,,3534505780,,,,,,,
+1351545575.0ns,3534505832,,,,,,,,
+1351545575.0ns,,3534505832,,,,,,,
+1351554855.0ns,,,3534500594,,,,,,
+1351554855.0ns,3534505890,,,,,,,,
+1351554855.0ns,,3534505890,,,,,,,
+1351564934.0ns,,,3534500658,,,,,,
+1351564934.0ns,3534505954,,,,,,,,
+1351564934.0ns,,3534505954,,,,,,,
+1351575733.0ns,,,3534500731,,,,,,
+1351575733.0ns,3534506027,,,,,,,,
+1351575733.0ns,,3534506027,,,,,,,
+1351591892.0ns,,,3534500871,,,,,,
+1351591892.0ns,,,,,,,5348,,
+1351591892.0ns,3534506219,,,,,,,,
+1351591892.0ns,,3534506219,,,,,,,
+1351609572.0ns,,,3534501030,,,,,,
+1351609572.0ns,3534506378,,,,,,,,
+1351609572.0ns,,3534506378,,,,,,,
+1351629732.0ns,,,3534501220,,,,,,
+1351629732.0ns,3534506568,,,,,,,,
+1351629732.0ns,,3534506568,,,,,,,
+1351671172.0ns,,,3534501676,,,,,,
+1351671172.0ns,,,,,,,5399,,
+1351671172.0ns,3534507075,,,,,,,,
+1351671172.0ns,,3534507075,,,,,,,
+1351677652.0ns,,,3534501695,,,,,,
+1351677652.0ns,3534507094,,,,,,,,
+1351677652.0ns,,3534507094,,,,,,,
+1351704212.0ns,,,3534501965,,,,,,
+1351704212.0ns,,,,,,,5450,,
+1351704212.0ns,3534507415,,,,,,,,
+1351704212.0ns,,3534507415,,,,,,,
+1351735651.0ns,,,3534502296,,,,,,
+1351735651.0ns,3534507746,,,,,,,,
+1351735651.0ns,,3534507746,,,,,,,
+1371307579.0ns,,,3534502832,,,,,,
+1371307579.0ns,,,,,,,5500,,
+1371307579.0ns,3534508282,,,,,,,,
+1371307579.0ns,,3534508282,,,,,,,
+1371307579.0ns,3534508332,,,,,,,,
+1371307579.0ns,,3534508332,,,,,,,
+1371315658.0ns,,,3534502887,,,,,,
+1371315658.0ns,3534508387,,,,,,,,
+1371315658.0ns,,3534508387,,,,,,,
+1371325498.0ns,,,3534502948,,,,,,
+1371325498.0ns,,,,,,,5550,,
+1371325498.0ns,3534508498,,,,,,,,
+1371325498.0ns,,3534508498,,,,,,,
+1371335977.0ns,,,3534503017,,,,,,
+1371335977.0ns,3534508567,,,,,,,,
+1371335977.0ns,,3534508567,,,,,,,
+1371347096.0ns,,,3534503094,,,,,,
+1371347096.0ns,3534508644,,,,,,,,
+1371347096.0ns,,3534508644,,,,,,,
+1371363575.0ns,,,3534503238,,,,,,
+1371363575.0ns,3534508788,,,,,,,,
+1371363575.0ns,,3534508788,,,,,,,
+1371382615.0ns,,,3534503414,,,,,,
+1371382615.0ns,3534508964,,,,,,,,
+1371382615.0ns,,3534508964,,,,,,,
+1371403095.0ns,,,3534503608,,,,,,
+1371403095.0ns,,,,,,,5599,,
+1371403095.0ns,3534509207,,,,,,,,
+1371403095.0ns,,3534509207,,,,,,,
+1371450935.0ns,,,3534504144,,,,,,
+1371450935.0ns,,,,,,,5648,,
+1371450935.0ns,3534509743,,,,,,,,
+1371450935.0ns,,3534509743,,,,,,,
+1371450935.0ns,3534509792,,,,,,,,
+1371450935.0ns,,3534509792,,,,,,,
+1371459895.0ns,,,3534504198,,,,,,
+1371459895.0ns,3534509846,,,,,,,,
+1371459895.0ns,,3534509846,,,,,,,
+1371469574.0ns,,,3534504257,,,,,,
+1371469574.0ns,3534509905,,,,,,,,
+1371469574.0ns,,3534509905,,,,,,,
+1371479814.0ns,,,3534504323,,,,,,
+1371479814.0ns,3534509971,,,,,,,,
+1371479814.0ns,,3534509971,,,,,,,
+1371491653.0ns,,,3534504409,,,,,,
+1371491653.0ns,3534510057,,,,,,,,
+1371491653.0ns,,3534510057,,,,,,,
+1371539493.0ns,,,3534504945,,,,,,
+1371539493.0ns,,,,,,,5696,,
+1371539493.0ns,3534510593,,,,,,,,
+1371539493.0ns,,3534510593,,,,,,,
+1371539493.0ns,3534510641,,,,,,,,
+1371539493.0ns,,3534510641,,,,,,,
+1371548373.0ns,,,3534504998,,,,,,
+1371548373.0ns,3534510694,,,,,,,,
+1371548373.0ns,,3534510694,,,,,,,
+1371557973.0ns,,,3534505056,,,,,,
+1371557973.0ns,3534510752,,,,,,,,
+1371557973.0ns,,3534510752,,,,,,,
+1371568132.0ns,,,3534505121,,,,,,
+1371568132.0ns,,,,,,,5744,,
+1371568132.0ns,3534510865,,,,,,,,
+1371568132.0ns,,3534510865,,,,,,,
+1371579012.0ns,,,3534505195,,,,,,
+1371579012.0ns,3534510939,,,,,,,,
+1371579012.0ns,,3534510939,,,,,,,
+1371587892.0ns,,,3534505244,,,,,,
+1371587892.0ns,3534510988,,,,,,,,
+1371587892.0ns,,3534510988,,,,,,,
+1371635732.0ns,,,3534505780,,,,,,
+1371635732.0ns,,,,,,,5792,,
+1371635732.0ns,3534511524,,,,,,,,
+1371635732.0ns,,3534511524,,,,,,,
+1371635732.0ns,3534511572,,,,,,,,
+1371635732.0ns,,3534511572,,,,,,,
+1371644531.0ns,,,3534505832,,,,,,
+1371644531.0ns,3534511624,,,,,,,,
+1371644531.0ns,,3534511624,,,,,,,
+1371654131.0ns,,,3534505890,,,,,,
+1371654131.0ns,3534511682,,,,,,,,
+1371654131.0ns,,3534511682,,,,,,,
+1371664210.0ns,,,3534505954,,,,,,
+1371664210.0ns,3534511746,,,,,,,,
+1371664210.0ns,,3534511746,,,,,,,
+1371675009.0ns,,,3534506027,,,,,,
+1371675009.0ns,3534511819,,,,,,,,
+1371675009.0ns,,3534511819,,,,,,,
+1371695328.0ns,,,3534506219,,,,,,
+1371695328.0ns,,,,,,,5839,,
+1371695328.0ns,3534512058,,,,,,,,
+1371695328.0ns,,3534512058,,,,,,,
+1371713008.0ns,,,3534506378,,,,,,
+1371713008.0ns,3534512217,,,,,,,,
+1371713008.0ns,,3534512217,,,,,,,
+1371733168.0ns,,,3534506568,,,,,,
+1371733168.0ns,3534512407,,,,,,,,
+1371733168.0ns,,3534512407,,,,,,,
+1371778688.0ns,,,3534507075,,,,,,
+1371778688.0ns,,,,,,,5886,,
+1371778688.0ns,3534512943,,,,,,,,
+1371778688.0ns,,3534512943,,,,,,,
+1371778688.0ns,3534512961,,,,,,,,
+1371778688.0ns,,3534512961,,,,,,,
+1371785168.0ns,,,3534507094,,,,,,
+1371785168.0ns,3534512980,,,,,,,,
+1371785168.0ns,,3534512980,,,,,,,
+1371815808.0ns,,,3534507415,,,,,,
+1371815808.0ns,,,,,,,5932,,
+1371815808.0ns,3534513347,,,,,,,,
+1371815808.0ns,,3534513347,,,,,,,
+1371847247.0ns,,,3534507746,,,,,,
+1371847247.0ns,3534513678,,,,,,,,
+1371847247.0ns,,3534513678,,,,,,,
+1391361338.0ns,,,3534508282,,,,,,
+1391361338.0ns,,,,,,,5978,,
+1391361338.0ns,3534514214,,,,,,,,
+1391361338.0ns,,3534514214,,,,,,,
+1391361338.0ns,3534514260,,,,,,,,
+1391361338.0ns,,3534514260,,,,,,,
+1391369018.0ns,,,3534508332,,,,,,
+1391369018.0ns,,,,,,,6024,,
+1391369018.0ns,3534514356,,,,,,,,
+1391369018.0ns,,3534514356,,,,,,,
+1391378377.0ns,,,3534508387,,,,,,
+1391378377.0ns,3534514411,,,,,,,,
+1391378377.0ns,,3534514411,,,,,,,
+1391392216.0ns,,,3534508498,,,,,,
+1391392216.0ns,3534514522,,,,,,,,
+1391392216.0ns,,3534514522,,,,,,,
+1391402695.0ns,,,3534508567,,,,,,
+1391402695.0ns,3534514591,,,,,,,,
+1391402695.0ns,,3534514591,,,,,,,
+1391413814.0ns,,,3534508644,,,,,,
+1391413814.0ns,3534514668,,,,,,,,
+1391413814.0ns,,3534514668,,,,,,,
+1391430293.0ns,,,3534508788,,,,,,
+1391430293.0ns,3534514812,,,,,,,,
+1391430293.0ns,,3534514812,,,,,,,
+1391449333.0ns,,,3534508964,,,,,,
+1391449333.0ns,,,,,,,6069,,
+1391449333.0ns,3534515033,,,,,,,,
+1391449333.0ns,,3534515033,,,,,,,
+1391473732.0ns,,,3534509207,,,,,,
+1391473732.0ns,3534515276,,,,,,,,
+1391473732.0ns,,3534515276,,,,,,,
+1391521572.0ns,,,3534509743,,,,,,
+1391521572.0ns,,,,,,,6114,,
+1391521572.0ns,3534515812,,,,,,,,
+1391521572.0ns,,3534515812,,,,,,,
+1391521572.0ns,3534515857,,,,,,,,
+1391521572.0ns,,3534515857,,,,,,,
+1391530132.0ns,,,3534509792,,,,,,
+1391530132.0ns,3534515906,,,,,,,,
+1391530132.0ns,,3534515906,,,,,,,
+1391539412.0ns,,,3534509846,,,,,,
+1391539412.0ns,3534515960,,,,,,,,
+1391539412.0ns,,3534515960,,,,,,,
+1391549091.0ns,,,3534509905,,,,,,
+1391549091.0ns,3534516019,,,,,,,,
+1391549091.0ns,,3534516019,,,,,,,
+1391559331.0ns,,,3534509971,,,,,,
+1391559331.0ns,,,,,,,6159,,
+1391559331.0ns,3534516130,,,,,,,,
+1391559331.0ns,,3534516130,,,,,,,
+1391571170.0ns,,,3534510057,,,,,,
+1391571170.0ns,3534516216,,,,,,,,
+1391571170.0ns,,3534516216,,,,,,,
+1391619010.0ns,,,3534510593,,,,,,
